;cad;USINE;DESIGNATION;CAI;CODE_DE_REGROUPEMENT;MATERIAL_PVT;MARCHE;SAISON;GAMME;SEAT;CYCLE_RPLUS;date_passagejaune;date_planif;date_planif2;date_prevue_fabrication;date_prevue_fabrication2;date_validation;OK;MO;QA;CM;CE;SA;MR;TR;debut_Preparation;fin_Preparation;debut_Confection;fin_Confection;debut_Finition;fin_Finition;debut_Cuisson;fin_Cuisson;debut_Reparatation;fin_Reparatation;debut_Verification;fin_Verification;debut_Palettisation;fin_Palettisation;date_liberation;OPERATION_DESC;date_liberation_hebdo;temps_planif;temps_validation;temps_fabrication;temps_palettisation;temps_liberation;DLT;DLT_group;commentaire
76;730782101;BKR;205/55 R16 94H XL TL ALPIN 6 MI;730782.0;AL616A;M3_V2;RT;HIV;ALPIN 6;16.0;C;2023-09-06 00:00:00;2023-09-04 02:00:00;2023-09-06 00:00:00;2023-09-04 02:00:00;2023-09-06 00:00:00;2023-09-08 00:00:00;;;;;;;;;2023-09-05 03:59:54;2023-09-05 04:15:36;2023-09-04 11:06:23;2023-09-04 11:08:51;2023-09-05 06:01:00;2023-09-05 06:02:47;2023-09-06 10:35:17;2023-09-06 10:45:08;;;2023-09-06 12:10:42;2023-09-06 16:58:41;2023-09-06 13:21:14;2023-09-06 13:29:45;2023-09-27 00:00:00;[[TO COUNTER VERIFY THE TIRE-Default, TO VERIFY TIRE ASPECT-Default], [TO COUNTER VERIFY THE TIRE-Default, TO VERIFY TIRE ASPECT-Default], [TO COUNTER VERIFY THE TIRE-Default, TO VERIFY TIRE ASPECT-Default], [TO COUNTER VERIFY THE TIRE-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-29;0;2;1;0;21;21;20-25;
77;730782101;BKR;205/55 R16 94H XL TL ALPIN 6 MI;730782.0;AL616A;M3_V2;RT;HIV;ALPIN 6;16.0;C;2023-09-14 00:00:00;2023-09-11 02:00:00;2023-09-14 00:00:00;2023-09-27 02:00:00;2023-09-27 02:00:00;2023-09-15 00:00:00;;;;;;;;;2023-09-26 08:26:30;2023-09-26 22:17:59;2023-09-27 10:01:38;2023-09-27 10:04:06;2023-09-27 17:16:01;2023-09-27 17:17:51;2023-09-29 04:47:09;2023-09-29 04:57:00;2023-09-29 14:30:46;2023-09-29 14:30:46;2023-09-29 07:17:37;2023-09-29 14:30:46;2023-09-29 16:05:58;2023-09-29 16:12:58;2023-10-02 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]];2023-10-06;0;1;3;0;3;18;15-20;
78;749401101;BKR;225/50 R17 94H TL ALPIN 6 MI;749401.0;AL617E;M3_V1;RT;HIV;ALPIN 6;17.0;C;2023-09-15 00:00:00;2023-09-11 02:00:00;2023-09-15 00:00:00;2023-09-13 02:00:00;2023-09-15 00:00:00;2023-09-15 00:00:00;;;;;;2023-09-20 00:00:00;;;2023-09-10 03:08:49;2023-09-13 04:54:13;2023-09-15 00:57:20;2023-09-15 00:59:48;2023-09-15 11:07:59;2023-09-15 11:09:47;2023-09-15 14:46:27;2023-09-15 14:56:18;;;2023-09-15 15:44:41;2023-09-15 20:27:22;2023-09-15 20:55:04;2023-09-15 21:02:04;2023-09-18 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;0;5;0;3;3;0-5;SA
79;750163101;BKR;205/60 R16 92H TL CROSSCLIMATE 2 MI;750163.0;CROS2_16C;M3_V3;RT;ALS;CROSSCLIMATE 2;16.0;P;2023-09-25 00:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-09-29 00:00:00;;;;2023-10-10 00:00:00;;;;;2023-09-23 23:39:11;2023-09-24 03:47:44;2023-09-24 19:19:29;2023-09-24 19:19:37;2023-09-25 00:21:22;2023-09-25 00:22:46;2023-09-25 05:37:24;2023-09-25 05:46:45;;;2023-09-25 06:52:48;2023-09-25 10:49:19;2023-09-25 12:06:10;2023-09-25 12:13:07;2023-09-26 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default]];2023-09-29;0;4;2;0;1;1;0-5;CM
80;768534101;BKR;195/55 R16 87H TL PRIMACY 4 S3 MI;768534.0;PY4_16Q;M2_U7;RT;ETE;PRIMACY 4;16.0;P;2023-09-28 00:00:00;2023-09-25 02:00:00;2023-09-28 00:00:00;2023-09-25 02:00:00;2023-09-28 00:00:00;2023-09-29 00:00:00;2023-10-05 00:00:00;;;;;;;;2023-09-27 22:33:13;2023-09-29 15:21:20;2023-09-29 19:37:08;2023-09-29 19:37:16;2023-09-30 03:58:35;2023-09-30 03:59:34;2023-09-30 19:18:38;2023-09-30 19:28:29;;;2023-09-30 20:44:53;2023-09-30 22:12:27;2023-10-01 10:39:17;2023-10-01 10:53:10;2023-10-06 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-10-06;0;1;3;1;5;8;5-10;OK
81;768534103;BKR;195/55 R16 87H TL PRIMACY 4 S3 MI;768534.0;PY4_16Q;M3_V3;OE;ETE;PRIMACY 4;16.0;P;2023-09-05 00:00:00;2023-09-04 02:00:00;2023-09-05 00:00:00;2023-09-04 02:00:00;2023-09-05 00:00:00;2023-09-08 00:00:00;;;;;;;;;2023-09-08 13:15:15;2023-09-09 11:55:50;2023-09-09 20:11:37;2023-09-09 20:11:45;2023-09-10 14:52:13;2023-09-10 14:53:10;2023-09-11 06:20:11;2023-09-11 06:30:02;;;2023-09-11 07:19:57;2023-09-11 16:02:39;2023-09-11 16:27:39;2023-09-11 16:35:20;2023-09-12 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-15;0;3;3;0;1;7;5-10;
82;814956101;BKR;185/55 R15 86H XL TL CROSSCLIMATE+ MI;814956.0;CROS+15D;M2_U6;RT;ALS;CROSSCLIMATE+;15.0;C;2023-09-18 00:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-22 00:00:00;;;;;;2023-09-20 00:00:00;;;2023-09-15 03:10:43;2023-09-17 04:59:20;2023-09-17 19:27:38;2023-09-17 19:27:45;2023-09-17 22:47:09;2023-09-17 22:48:01;2023-09-18 03:24:29;2023-09-18 03:34:20;;;2023-09-18 04:47:03;2023-09-18 04:47:03;2023-09-18 06:09:03;2023-09-18 06:16:36;2023-09-20 00:00:00;[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]];2023-09-22;0;4;3;0;2;2;0-5;SA
83;837642103;BKR;205/45 R16 83H TL PRIMACY 4 E MI;837642.0;PY4_16O;M2_U5;OE;ETE;PRIMACY 4;16.0;C;2023-09-11 00:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-15 00:00:00;;;2023-09-20 00:00:00;;;;;;2023-09-13 10:39:04;2023-09-14 13:14:36;2023-09-15 13:36:04;2023-09-15 13:36:18;2023-09-15 14:06:39;2023-09-15 14:08:42;2023-09-15 15:40:58;2023-09-15 15:50:49;;;2023-09-15 17:11:00;2023-09-15 22:07:33;2023-09-15 22:36:36;2023-09-15 22:44:46;2023-09-18 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;4;2;0;3;7;5-10;QA
84;837642107;BKR;205/45 R16 83H TL PRIMACY 4 E MI;837642.0;PY4_16O;M2_U5;OE;ETE;PRIMACY 4;16.0;C;2023-09-05 00:00:00;2023-09-04 02:00:00;2023-09-05 00:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-08 00:00:00;;;2023-09-20 00:00:00;;;;;;2023-09-08 12:50:49;2023-09-10 04:15:28;2023-09-11 11:48:50;2023-09-11 11:49:26;2023-09-11 15:49:54;2023-09-11 15:51:17;2023-09-11 21:33:14;2023-09-11 21:43:05;;;2023-09-11 22:51:50;2023-09-12 09:01:16;2023-09-12 09:44:04;2023-09-12 09:52:15;2023-09-14 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-15;0;3;3;1;2;9;5-10;QA
85;837642107;BKR;205/45 R16 83H TL PRIMACY 4 E MI;837642.0;PY4_16O;M2_U5;OE;ETE;PRIMACY 4;16.0;C;2023-09-18 00:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-22 00:00:00;;;2023-09-20 00:00:00;;;;;;2023-09-13 12:24:36;2023-09-15 15:11:58;2023-09-16 17:43:11;2023-09-16 17:43:19;2023-09-16 22:01:32;2023-09-16 22:03:02;2023-09-18 03:15:53;2023-09-18 03:25:44;;;2023-09-18 04:37:13;2023-09-18 05:50:16;2023-09-18 07:34:06;2023-09-18 07:45:59;2023-09-21 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;4;5;0;3;3;0-5;QA
86;840344103;BKR;235/40 ZR18 (95Y) XL TL PILOT SPORT 4 MO1 MI;840344.0;PSP418CB;M5_W2;RT;ETE;PILOT SPORT 4;18.0;C;2023-08-28 00:00:00;2023-08-28 02:00:00;2023-08-28 02:00:00;2023-08-28 02:00:00;2023-08-28 02:00:00;2023-09-01 00:00:00;;;;;;;;;2023-09-18 20:04:46;2023-09-19 02:39:41;2023-09-19 21:25:55;2023-09-19 21:28:23;2023-09-19 23:07:52;2023-09-19 23:08:52;2023-09-21 02:54:26;2023-09-21 03:05:47;;;2023-09-21 03:56:37;2023-09-21 04:40:01;2023-09-21 05:10:26;2023-09-21 05:18:10;2023-09-26 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-29;0;4;3;0;5;29;25-30;
87;843165101;BKR;235/50R19 103V XL TL CROSSCLIMATE 2 VOL MI;843165.0;CROS2_19B;M1_R2;RT;ALS;CROSSCLIMATE 2;19.0;C;2023-09-20 00:00:00;2023-09-18 02:00:00;2023-09-20 00:00:00;2023-09-18 02:00:00;2023-09-20 00:00:00;2023-09-22 00:00:00;;;;;;;;2023-10-05 00:00:00;2023-09-19 05:50:33;2023-09-19 19:43:41;2023-09-20 00:12:59;2023-09-20 00:15:35;2023-09-20 03:14:08;2023-09-20 03:15:11;2023-09-23 02:43:33;2023-09-23 02:54:33;;;2023-09-23 03:27:28;2023-09-23 03:56:11;2023-09-23 14:57:01;2023-09-23 15:01:48;2023-10-02 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-10-06;0;2;4;0;9;12;10-15;TR
88;859482106;BKR;235/55R19 105W XL TL E PRIMACY MO MI;859482.0;MER01641;M1_R1;OE;ETE;E PRIMACY;19.0;P;2023-09-14 00:00:00;2023-09-11 02:00:00;2023-09-14 00:00:00;2023-09-11 02:00:00;2023-09-14 00:00:00;2023-09-15 00:00:00;;;;;;;;;2023-09-17 05:26:30;2023-09-17 20:52:06;2023-09-17 21:23:58;2023-09-17 21:26:34;2023-09-18 01:06:50;2023-09-18 01:07:43;2023-09-18 19:52:24;2023-09-18 20:02:54;2023-09-22 14:55:56;2023-09-22 14:55:56;2023-09-18 20:41:27;2023-09-18 20:47:26;2023-09-22 15:46:59;2023-09-22 16:13:28;2023-10-02 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)]];2023-10-06;0;1;1;4;10;18;15-20;
89;868110101;BKR;215/55 R17 98V XL TL ALPIN 6 MI;868110.0;AL617C;M6_R6;RT;HIV;ALPIN 6;17.0;C;2023-09-12 00:00:00;2023-09-11 02:00:00;2023-09-12 00:00:00;2023-09-13 02:00:00;2023-09-13 02:00:00;2023-09-15 00:00:00;;;2023-09-20 00:00:00;;;2023-09-13 00:00:00;;;2023-09-11 06:39:29;2023-09-11 20:24:31;2023-09-13 06:58:07;2023-09-13 07:00:50;2023-09-13 07:15:40;2023-09-13 07:37:38;2023-09-13 18:20:50;2023-09-13 18:30:41;;;2023-09-13 19:55:30;2023-09-14 08:10:59;2023-09-14 12:50:39;2023-09-14 12:56:37;2023-09-18 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;3;2;1;4;6;5-10;QA,SA
90;907776106;BKR;225/50 R17 98V XL TL PRIMACY 4 VOL MI;907776.0;PY4_17F;M3_V1;RT;ETE;PRIMACY 4;17.0;C;2023-09-12 00:00:00;2023-09-11 02:00:00;2023-09-12 00:00:00;2023-09-11 02:00:00;2023-09-12 00:00:00;2023-09-15 00:00:00;;;;;;2023-09-13 00:00:00;;;2023-09-08 14:37:51;2023-09-10 20:40:37;2023-09-11 21:31:41;2023-09-11 21:34:24;2023-09-12 19:12:37;2023-09-12 19:25:49;2023-09-12 21:34:00;2023-09-12 21:44:21;2023-09-13 19:45:23;2023-09-13 19:45:23;2023-09-12 22:48:03;2023-09-14 03:21:21;2023-09-16 03:49:02;2023-09-16 03:56:53;2023-09-20 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]];2023-09-22;0;3;4;4;4;8;5-10;SA
91;920789102;BKR;205/55 R16 91H TL PRIMACY 4 S2 MI;920789.0;PY4_16H;M2_U6;RT;ETE;PRIMACY 4;16.0;P;2023-09-11 00:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-15 00:00:00;;;;;;;;;2023-09-09 16:44:44;2023-09-09 17:24:09;2023-09-10 20:52:10;2023-09-10 20:52:25;2023-09-11 08:34:27;2023-09-11 08:37:59;2023-09-12 01:26:13;2023-09-12 01:36:34;;;2023-09-12 02:45:21;2023-09-12 05:07:40;2023-09-19 19:38:20;2023-09-19 19:44:51;2023-09-21 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;4;3;7;2;10;10-15;
92;920789116;BKR;205/55 R16 91H TL PRIMACY 4 S2 MI;920789.0;PY4_16H;M2_U6;OE;ETE;PRIMACY 4;16.0;P;2023-09-25 00:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-09-28 02:00:00;2023-09-28 02:00:00;2023-09-29 00:00:00;;;;;;;;;2023-09-26 20:43:14;2023-09-27 15:44:54;2023-09-28 08:44:53;2023-09-28 08:47:36;2023-09-28 09:56:09;2023-09-28 09:57:03;2023-09-28 21:25:42;2023-09-28 21:36:03;;;2023-09-28 22:37:58;2023-09-29 08:40:29;2023-09-29 09:01:26;2023-09-29 09:14:46;2023-10-02 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-10-06;0;4;2;1;3;7;5-10;
93;935882101;BKR;225/45 R18 95W XL TL PILOT SPORT 4 MO MI;935882.0;PSP418O;M5_W2;RT;ETE;PILOT SPORT 4;18.0;C;2023-09-11 00:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-15 00:00:00;;;;;2023-09-13 00:00:00;;;;2023-09-07 10:14:58;2023-09-14 14:54:37;2023-09-11 12:54:42;2023-09-11 12:57:10;2023-09-14 18:07:55;2023-09-14 18:09:15;2023-09-15 00:18:16;2023-09-15 00:29:37;2023-09-15 04:43:32;2023-09-15 04:43:32;2023-09-15 02:42:57;2023-09-15 04:43:32;2023-09-17 22:53:28;2023-09-17 22:55:58;2023-09-18 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]];2023-09-22;0;4;8;2;1;7;5-10;CE
94;997232103;BKR;245/45R19 102H XL TL PRIMACY ALL SEASON * MI;997232.0;BMW10259;M1_R1;OE;ALS;PRIMACY ALL SEASON;19.0;C;2023-08-30 00:00:00;2023-08-28 02:00:00;2023-08-30 00:00:00;2023-08-28 02:00:00;2023-08-30 00:00:00;2023-09-01 00:00:00;;;;;;;;;2023-09-03 17:23:04;2023-09-03 17:40:09;2023-09-05 02:45:56;2023-09-05 02:48:32;2023-09-05 12:57:42;2023-09-05 12:58:34;2023-09-06 03:06:31;2023-09-06 03:19:01;;;;;2023-09-06 06:31:26;2023-09-06 06:36:40;2023-09-11 00:00:00;[];2023-09-15;0;2;3;0;5;12;10-15;
95;997232103;BKR;245/45R19 102H XL TL PRIMACY ALL SEASON * MI;997232.0;BMW10259;M1_R1;OE;ALS;PRIMACY ALL SEASON;19.0;C;2023-09-20 00:00:00;2023-09-18 02:00:00;2023-09-20 00:00:00;2023-09-18 02:00:00;2023-09-20 00:00:00;2023-09-22 00:00:00;;;;;;;;;2023-09-28 18:45:45;2023-09-28 18:46:49;2023-09-29 03:04:49;2023-09-29 03:07:25;2023-09-29 05:22:29;2023-09-29 05:23:24;2023-09-30 20:18:09;2023-09-30 20:30:39;;;2023-09-30 21:17:39;2023-09-30 21:23:44;2023-10-01 05:12:09;2023-10-01 05:17:22;2023-10-09 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-10-13;0;2;2;1;8;19;15-20;
